id,title,owner,access,webmap_version,version_source,status,reason,url,created,modified,migration_priority,ref_app_count,ref_app_ids,ref_maptour_count,ref_maptour_ids,ref_public_app_count,ref_public_maptour_count
d7d937e523074fa1882c2e9a8b956803,Dead Sea pics,dasbury_storymaps,public,1.9,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=d7d937e523074fa1882c2e9a8b956803,1372868872000,1462763630000,MEDIUM,1,e14a27f2877b4e579224bc77e9dddfa7,1,e14a27f2877b4e579224bc77e9dddfa7,0,0
6c27d943b77f42c4bd419c312ab6bc0d,Decline of the forest elephant,StoryMaps,public,1.9,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=6c27d943b77f42c4bd419c312ab6bc0d,1380302464000,1384312876000,LOW,0,,0,,0,0
d42b092191cf46de90f6ef42b9a9a1c5,DemoElephant1,glazou2,public,1.9.1,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=d42b092191cf46de90f6ef42b9a9a1c5,1395780204000,1395859904000,HIGH,1,557c82b914ed4f23bf1555d1c5c9ea48,0,,1,0
ee7c205dbb7a45ab9ac5442b185d4b51,DemoElephant2,glazou2,public,1.9.1,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=ee7c205dbb7a45ab9ac5442b185d4b51,1395780246000,1395868610000,HIGH,1,557c82b914ed4f23bf1555d1c5c9ea48,0,,1,0
0e0d706e0fa34872974e9876f6f6b453,DemoElephant3,glazou2,public,1.9.1,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=0e0d706e0fa34872974e9876f6f6b453,1395780352000,1395794763000,HIGH,1,557c82b914ed4f23bf1555d1c5c9ea48,0,,1,0
a521988328f448fa920bfe1d489ae9e1,DemoElephant4,glazou2,public,1.9.1,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=a521988328f448fa920bfe1d489ae9e1,1395780419000,1395794822000,HIGH,1,557c82b914ed4f23bf1555d1c5c9ea48,0,,1,0
dee83374b7554aa8b823ca2831b301d6,DemoElephant5,glazou2,public,1.9.1,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=dee83374b7554aa8b823ca2831b301d6,1395780546000,1395795045000,HIGH,1,557c82b914ed4f23bf1555d1c5c9ea48,0,,1,0
39f748c83b5d4256be2c9ae336fee75d,DemoElephant6,glazou2,public,1.9.1,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=39f748c83b5d4256be2c9ae336fee75d,1395780564000,1395795013000,HIGH,1,557c82b914ed4f23bf1555d1c5c9ea48,0,,1,0
49b97ec8b669454e813bdd8604c869e3,DemoElephant7,glazou2,public,1.9.1,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=49b97ec8b669454e813bdd8604c869e3,1395780663000,1395795065000,HIGH,1,557c82b914ed4f23bf1555d1c5c9ea48,0,,1,0
d7c6882668af4398b590cffe25f8d83c,DemoElephant8,glazou2,public,1.9.1,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=d7c6882668af4398b590cffe25f8d83c,1395780690000,1395795092000,LOW,0,,0,,0,0
d14e80ccfe6340b8bac8f2f2ea295c57,Demographic Coverage,FedGISContent,public,1.9.1,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=d14e80ccfe6340b8bac8f2f2ea295c57,1391747586000,1391792440000,LOW,0,,0,,0,0
95e1c31df45b4c6b86f9e601bf9181c8,Dense Urban Landscapes,StoryMaps,public,1.9,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=95e1c31df45b4c6b86f9e601bf9181c8,1384291356000,1384463657000,HIGH,1,bf2762708ce145eab7e3395c07ef3dc2,0,,1,0
0932f23e97074b84b286717f9bd59f92,Dense Urban Landscapes-Copy,StoryMaps,public,1.9,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=0932f23e97074b84b286717f9bd59f92,1384445955000,1384463956000,LOW,0,,0,,0,0
0d147540d49349a7a361f6b775b9a2f7,Denver 1879 copy,StoryMaps,public,1.5,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=0d147540d49349a7a361f6b775b9a2f7,1331583083000,1478279141000,LOW,0,,0,,0,0
2cddf0759d4e4c348b2a3d5accaa0d6b,Denver Today and 1879,StoryMaps,public,1.9,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=2cddf0759d4e4c348b2a3d5accaa0d6b,1374665856000,1374680342000,HIGH,1,719f72eed0134d5db5d593e081cbb786,0,,1,0
a1f0f691c8fe4eb89f3ef9eff9e7377e,df,sabinebarrera,org,1.8,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=a1f0f691c8fe4eb89f3ef9eff9e7377e,1371759668000,1371759668000,LOW,0,,0,,0,0
2db9443e67744681ad2739cb70e8d008,Diabetes rates,StoryMaps,public,1.9.1,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=2db9443e67744681ad2739cb70e8d008,1394424299000,1394439982000,LOW,0,,0,,0,0
08770b270a4543fa9086c91c9b65bad5,Diabetes rates,dasbury_storymaps,public,1.9,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=08770b270a4543fa9086c91c9b65bad5,1373386905000,1474406818000,LOW,0,,0,,0,0
f265aff3c88a402c82d3950635b6369a,DIVERSITY 2000,acarroll73,public,1.9.1,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=f265aff3c88a402c82d3950635b6369a,1331170924000,1391048721000,LOW,0,,0,,0,0
00c8803c12ff46a6a1905f0f0cd0bf8a,DIVERSITY 2000 and 2010,StoryMaps,public,1.7,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=00c8803c12ff46a6a1905f0f0cd0bf8a,1361565699000,1361584808000,LOW,0,,0,,0,0
7f8676e2d063464ca42a78c2516f0fbd,DIVERSITY 2010,acarroll73,public,1.9.1,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=7f8676e2d063464ca42a78c2516f0fbd,1331171386000,1391048661000,MEDIUM,1,cde073987cfe4df0aefa386a239909fd,0,,0,0
23080a0b032b405e83bcec49b4a4b2f9,Doctor's offices,StoryMaps,public,1.6,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=23080a0b032b405e83bcec49b4a4b2f9,1341931655000,1342180137000,LOW,0,,0,,0,0
66502e241a6e4f72a1d9c1a80fcbc2d7,Downtown Washington D.C. Shortlist,StoryMaps,public,1.9.1,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=66502e241a6e4f72a1d9c1a80fcbc2d7,1361024318000,1400203194000,LOW,0,,0,,0,0
974c14bc77424a0eb693a2b7884553ca,Drought in Eastern Africa,acarroll73,public,1.3,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=974c14bc77424a0eb693a2b7884553ca,1315407711000,1346084253000,LOW,0,,0,,0,0
25c1bdfdc7cc4d9e88d5cf849c0e93e2,DroughtSummer 2014,StoryMaps,public,1.9.1,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=25c1bdfdc7cc4d9e88d5cf849c0e93e2,1403639447000,1403896875000,HIGH,4,545fee8f8b3a4aada958d3f61db0201e;95a3a3c7f2a546abbea29b967b72b7c8;cee0a0e1305b4b23ac578b47785184ca;cfa8ce07045d4ada8e6b35647355c659,0,,1,0
afb2f0f5e31a473a8622dce19cfb33bd,Dynamic Earth-Copy,dasbury_storymaps,private,1.8,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=afb2f0f5e31a473a8622dce19cfb33bd,1364921425000,1364935826000,LOW,0,,0,,0,0
c5009617726e41b1b1bd4a866a9fa48e,Dzanga National Park,StoryMaps,public,1.9.1,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=c5009617726e41b1b1bd4a866a9fa48e,1400069853000,1400084470000,LOW,0,,0,,0,0
36cc46d14f624156b8b5c2dced9233ed,Earth Tectonic Activity,sabinebarrera,shared,1.9.1,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=36cc46d14f624156b8b5c2dced9233ed,1379996290000,1395883828000,LOW,0,,0,,0,0
e8402ea097824c779fec250155bd8659,earthquake POINTS - Shortlist builder,skitterman,private,1.9,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=e8402ea097824c779fec250155bd8659,1478018313000,1478018553000,MEDIUM,1,1d7a5742b1724d789ac6cf6638622be6,0,,0,0
3006a4060a23474cb866a24cc5873dec,Earthquake!,dasbury_storymaps,public,1.9,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=3006a4060a23474cb866a24cc5873dec,1375727156000,1375764635000,HIGH,1,9558c5bbc2da4620803691c66bdb12df,0,,1,0
1a40fa5cc1ab4569b79f45444d728067,Ecological Footprints of Nations,acarroll73,shared,1.4,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=1a40fa5cc1ab4569b79f45444d728067,1317674957000,1346084228000,LOW,0,,0,,0,0
5aaafcbb85274f47ad85fd677919fdd3,Ecoregions,sabinebarrera,org,1.9.1,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=5aaafcbb85274f47ad85fd677919fdd3,1395871438000,1400795970000,LOW,0,,0,,0,0
7b2b0fe91eb64184bbe91f18da98cd06,Ecoregions of Brazil,acarroll73,private,1.5,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=7b2b0fe91eb64184bbe91f18da98cd06,1331749315000,1346084247000,LOW,0,,0,,0,0
638f4f754af640bea7aaf38669d77399,Ecoregions of Brazil and the Amazon Basin,acarroll73,public,1.5,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=638f4f754af640bea7aaf38669d77399,1331750210000,1346084243000,LOW,0,,0,,0,0
6fa772f18a6546ff9b8fd86871c8d2c0,Ecoregions of North America,StoryMaps,private,1.5,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=6fa772f18a6546ff9b8fd86871c8d2c0,1332462630000,1478279141000,LOW,0,,0,,0,0
8e78c0a2476c4d58b413065ff6c214d2,Ecosystem Restoration-Copy,StoryMaps,public,1.9.1,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=8e78c0a2476c4d58b413065ff6c214d2,1398773482000,1398788407000,LOW,0,,0,,0,0
46bb7e68a46c488ba4fed5270c2b5446,Ecosystems,FedGISContent,public,1.9.1,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=46bb7e68a46c488ba4fed5270c2b5446,1391559098000,1391577855000,LOW,0,,0,,0,0
12d170b3ea7e451da2be7d167396faf2,Ecosystems and Land Cover,StoryMaps,public,1.9,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=12d170b3ea7e451da2be7d167396faf2,1381494722000,1381515168000,LOW,0,,0,,0,0
e524643013404acb8570430dee28f37a,Ecosystems Map Tour,StoryMaps,private,1.9,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=e524643013404acb8570430dee28f37a,1416491388000,1416491388000,LOW,0,,0,,0,0
2ad29b969ab04148a53a67a91b3c15ad,Ecosystems Tour,StoryMaps,public,1.9,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=2ad29b969ab04148a53a67a91b3c15ad,1414152487000,1414175345000,HIGH,1,e3d1260e88ff49a0adf4d828cb393e96,1,e3d1260e88ff49a0adf4d828cb393e96,1,1
15b42285635e480cb9bf8380e9052ef2,Edit me!asdfasdfasdfasdfa asdf ,skitterman,private,1.9,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=15b42285635e480cb9bf8380e9052ef2,1478110446000,1478110446000,LOW,0,,0,,0,0
d3c15a123bef4d6b9f6e365feeada8b0,EdUC 2011 Plenary 2:  The International GIS in Education Community,acarroll73,private,1.3,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=d3c15a123bef4d6b9f6e365feeada8b0,1310221523000,1346084263000,LOW,0,,0,,0,0
8e61609d6f6d4a5bb83e0c15149980ad,EdUC 2011 Plenary:  The International GIS in Education Community,acarroll73,private,1.3,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=8e61609d6f6d4a5bb83e0c15149980ad,1310221397000,1346084252000,LOW,0,,0,,0,0
58975590e44f4be489ffdb41185ebfb8,Electric Network in Riverside,sabinebarrera,public,1.9.1,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=58975590e44f4be489ffdb41185ebfb8,1400792301000,1400806968000,LOW,0,,0,,0,0
15749afaecb643e3aff154413136516c,Electricity from the sun: a small but growing force,StoryMaps,public,1.5,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=15749afaecb643e3aff154413136516c,1334937847000,1772156023000,LOW,0,,0,,0,0
666c7307ea3e4a4582c90c236138b281,Elephant Conservation Organizations,StoryMaps,public,1.9,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=666c7307ea3e4a4582c90c236138b281,1380728364000,1384223552000,LOW,0,,0,,0,0
4d9d1d04d4c1465a85272b2bdd6b7f6f,Elephant Incident Locator,StoryMaps,public,1.9,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=4d9d1d04d4c1465a85272b2bdd6b7f6f,1380548718000,1385067346000,LOW,0,,0,,0,0
b2e2a2a42b7a45a3991cb11399b2aede,ElephantPoaching,glazou2,public,1.9,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=b2e2a2a42b7a45a3991cb11399b2aede,1406050551000,1406065005000,LOW,0,,0,,0,0
9a198cb5195144c3b1b6bf90ccefba7c,ElephantPoaching,glazou2,public,1.9,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=9a198cb5195144c3b1b6bf90ccefba7c,1409072277000,1409072324000,LOW,0,,0,,0,0
c2d95b3b5ae948d897a07e2c007f95ff,Embassies in D.C,dasbury_storymaps,private,1.7,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=c2d95b3b5ae948d897a07e2c007f95ff,1358293004000,1358312378000,LOW,0,,0,,0,0
855467b5f41d4e449a9e7948edc46a47,Emergency Department Visits-Copy,acarroll73,private,1.4,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=855467b5f41d4e449a9e7948edc46a47,1322690058000,1346084250000,LOW,0,,0,,0,0
84be36ea992b4a53aa49505973360f91,Enduring Voices 11.12,StoryMaps,private,1.6,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=84be36ea992b4a53aa49505973360f91,1352160173000,1353967571000,LOW,0,,0,,0,0
9d4fd16e02464071948216005eebeaa0,Energy,sabinebarrera,private,1.7,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=9d4fd16e02464071948216005eebeaa0,1360624842000,1360643207000,LOW,0,,0,,0,0
d365f24383134a48acf18d59ba353ba3,EPA ecoregions level III (and IV),StoryMaps,private,1.9.1,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=d365f24383134a48acf18d59ba353ba3,1386964323000,1386982462000,LOW,0,,0,,0,0
8c4b6f898998408691a091d4abe06f38,Esri Campus Tour,StoryMaps,public,1.5,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=8c4b6f898998408691a091d4abe06f38,1334846427000,1478279141000,HIGH,1,f2cad248fa02410cbdbd93a3579df314,1,f2cad248fa02410cbdbd93a3579df314,1,1
19f620c469364cd3adc5967ad469c321,Esri Demographic Data Coverage (Esri Internal use),FedGISContent,org,1.9.1,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=19f620c469364cd3adc5967ad469c321,1391699942000,1391718864000,LOW,0,,0,,0,0
66f122fe780946dd8a4852efe9990abc,Esri Demographic Data Coverage (Esri Internal use)-Copy,FedGISContent,public,1.9.1,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=66f122fe780946dd8a4852efe9990abc,1391701455000,1391701455000,LOW,0,,0,,0,0
d1b09b5e0490421da419c90351feb0b1,Esri Map Tour demo,dasbury_storymaps,private,1.9,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=d1b09b5e0490421da419c90351feb0b1,1426034874000,1459123354000,LOW,0,,0,,0,0
ca3420dcc565495c990c1e7468f31178,Esri NAIP Imagery,FedGISContent,public,1.9.1,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=ca3420dcc565495c990c1e7468f31178,1391978888000,1391997034000,LOW,0,,0,,0,0
094e1f7c73374cbcad8fe49c21f30b97,Esri User Conference 2012,StoryMaps,private,1.6,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=094e1f7c73374cbcad8fe49c21f30b97,1340053214000,1478279141000,LOW,0,,0,,0,0
6f786361c5f9400db0ebb2ce6b8f9a15,Esri User Conference 2012 5K Run-Walk,StoryMaps,public,1.6,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=6f786361c5f9400db0ebb2ce6b8f9a15,1343229227000,1343245114000,LOW,0,,0,,0,0
ab81fa1d40d2460689aad798ea134912,"Esri User Conference party, July 27, 2012",StoryMaps,public,1.6,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=ab81fa1d40d2460689aad798ea134912,1343362030000,1343821394000,LOW,0,,0,,0,0
afdb5314831a4ff49a5102a039618020,"Estimated Population Change, 2010 - 2011",acarroll73,public,1.5,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=afdb5314831a4ff49a5102a039618020,1325088609000,1346084256000,LOW,0,,0,,0,0
c7fed40a13af496d88fc17c58a6af739,Europe Population,sabinebarrera,private,1.9,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=c7fed40a13af496d88fc17c58a6af739,1378779513000,1379732521000,LOW,0,,0,,0,0
81631f50b71c4bdf9d67e0ec0fa173e9,European cities will experience more severe heat waves,StoryMaps,public,1.6,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=81631f50b71c4bdf9d67e0ec0fa173e9,1346892071000,1347567808000,LOW,0,,0,,0,0
6c83595e3a364aaa9a26efbec4947a96,European heat waves: 1971-2000,StoryMaps,public,1.7,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=6c83595e3a364aaa9a26efbec4947a96,1347026485000,1726765271000,LOW,0,,0,,0,0
96128d7897344e13904e0e01719b4d19,European heat waves: 2021-2050,StoryMaps,public,1.7,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=96128d7897344e13904e0e01719b4d19,1347026382000,1726765383000,LOW,0,,0,,0,0
54dd3868a5344b499c707e0d41da24ec,European heat waves: 2071-2100,StoryMaps,public,1.7,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=54dd3868a5344b499c707e0d41da24ec,1347026433000,1726765446000,LOW,0,,0,,0,0
f5f2c244b3be4e90b06cf878c30311fe,example,StoryMaps,public,1.9.1,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=f5f2c244b3be4e90b06cf878c30311fe,1397151444000,1397151444000,LOW,0,,0,,0,0
9ec6c45f6ad249a8993527614a850077,Explore the Growing World of Story Maps,StoryMaps,private,1.9,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=9ec6c45f6ad249a8993527614a850077,1384380598000,1408978389000,LOW,0,,0,,0,0
0becd387b4fe4151ac0fbb9d6073920d,Explore the Growing World of Story Maps - Old,StoryMaps,private,1.7,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=0becd387b4fe4151ac0fbb9d6073920d,1357336708000,1384398577000,MEDIUM,2,6e79f0aebde7475a81e0799a9c428df9;fc5f80603377433d84c6f18469de42cc,0,,0,0
84d732fa686f4597883c5e0bd1259d95,Explore the Growing World of Story Maps-Copy,StoryMaps,private,1.7,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=84d732fa686f4597883c5e0bd1259d95,1362500107000,1478279138000,LOW,0,,0,,0,0
56a3f283feb9465abb91f499a7879d56,Exploring a selection of the world's endangered Languages,StoryMaps,public,1.8,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=56a3f283feb9465abb91f499a7879d56,1367506691000,1589984149000,LOW,0,,0,,0,0
3901bb77cd7a4e53aa48dd596f857d95,Exploring the Gaza Strip's Varied Geography,StoryMaps,public,1.6,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=3901bb77cd7a4e53aa48dd596f857d95,1353361039000,1354016613000,LOW,0,,0,,0,0
f1cd596c139b4516997460f63e84167c,Exploring the Tuscan countryside around Radda and Volpaia,StoryMaps,public,1.7,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=f1cd596c139b4516997460f63e84167c,1360095779000,1362600228000,HIGH,1,8c9c47f7c1fb43b095fdd480dcbf78b7,1,8c9c47f7c1fb43b095fdd480dcbf78b7,1,1
4774fbb9dbbe444d94b4dbe56cc17516,Facebook Images tour test,StoryMaps,private,1.9,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=4774fbb9dbbe444d94b4dbe56cc17516,1468970820000,1468970820000,MEDIUM,1,f63afb67ce50469ea0587144e066e6cd,1,f63afb67ce50469ea0587144e066e6cd,0,0
160de7b0dfeb40c18904f432a1a67cac,facebook photos,mystories,private,1.9,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=160de7b0dfeb40c18904f432a1a67cac,1428519995000,1428519995000,LOW,0,,0,,0,0
045798d4811140beb286720130498758,Famous shipwrecks,acarroll73,public,1.5,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=045798d4811140beb286720130498758,1330290547000,1346084222000,LOW,0,,0,,0,0
31879b960f8c4c1eadd865c9b051a479,Fateful voyage of the Titanic,StoryMaps,public,1.5,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=31879b960f8c4c1eadd865c9b051a479,1334075346000,1478279145000,LOW,0,,0,,0,0
2570e98ff237400d8bbba10dd93f90e1,FavoriteVacationSpots,StoryMaps,public,1.9.1,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=2570e98ff237400d8bbba10dd93f90e1,1394040412000,1394589184000,LOW,0,,0,,0,0
f17034fa610e48aebca50c7944d9d611,feature service map tour,StoryMaps,private,1.9,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=f17034fa610e48aebca50c7944d9d611,1428519740000,1428519740000,LOW,0,,0,,0,0
b767aef03755445d8e3ef80d9d718821,Federal Lands of the United States,StoryMaps,public,1.9,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=b767aef03755445d8e3ef80d9d718821,1381495426000,1381515086000,MEDIUM,1,64909b95381348b993706629f83d5146,0,,0,0
a1e1f337ba30469c8d20e5915bbe26f9,Federal Prison locations,dasbury_storymaps,private,1.9,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=a1e1f337ba30469c8d20e5915bbe26f9,1375493061000,1375507462000,LOW,0,,0,,0,0
cf60b2d006dd45cebc083c1f9e1d572f,Federal Prisons of the United States,StoryMaps,public,1.9,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=cf60b2d006dd45cebc083c1f9e1d572f,1375409904000,1375424665000,LOW,0,,0,,0,0
0ce3ca907158463b87520d2d7c9a14fd,Fifty Largest Refugee Camps,StoryMaps,public,1.9,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=0ce3ca907158463b87520d2d7c9a14fd,1371225390000,1375494021000,LOW,0,,0,,0,0
9319e682946148b68d2b09215a1ee530,"Finding the amazing in the ordinary: A morning walk in Redlands, CA",StoryMaps,public,1.8,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=9319e682946148b68d2b09215a1ee530,1366900501000,1367080810000,HIGH,1,c213d999dc1b46a1b559423fc0bbb56d,1,c213d999dc1b46a1b559423fc0bbb56d,1,1
c6f04128ba4f438fb1233f07bcfbdeac,Fire Centroids,sabinebarrera,public,1.9.1,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=c6f04128ba4f438fb1233f07bcfbdeac,1401912636000,1401927082000,LOW,0,,0,,0,0
524759a00c7b4c6d8f9d7c6ac0344f08,First Presentation,sabinebarrera,private,1.7,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=524759a00c7b4c6d8f9d7c6ac0344f08,1360012750000,1360030751000,LOW,0,,0,,0,0
02317f5df078464188bfe97e9a548802,flickr photos,mystories,public,1.9,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=02317f5df078464188bfe97e9a548802,1428519875000,1428519875000,MEDIUM,1,c0768fdc29304a95a846b531008cb10c,1,c0768fdc29304a95a846b531008cb10c,0,0
05e80114de9f44c19284e66ca4eb4309,Food Crops-Copy,acarroll_storymaps,private,1.5,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=05e80114de9f44c19284e66ca4eb4309,1338469580000,1338469581000,LOW,0,,0,,0,0
3ae50ad661ad4e5b8ed29081739faa7f,Food Insecurity in the Horn of Africa-Copy,acarroll73,public,1.3,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=3ae50ad661ad4e5b8ed29081739faa7f,1314890080000,1346084234000,LOW,0,,0,,0,0
ca05533cb0bc4293a63b4ee8048576bd,"Food, Feed, & Fuel",acarroll_storymaps,public,1.6,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=ca05533cb0bc4293a63b4ee8048576bd,1340036394000,1340043712000,LOW,0,,0,,0,0
f5b28f3ad150408c98e556e6863daa98,Forest Cover and Loss: NatureServe,StoryMaps,private,1.9,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=f5b28f3ad150408c98e556e6863daa98,1381491184000,1381505772000,LOW,0,,0,,0,0
ae1f7a03ba8e488fae655e6eb0e21e1a,Forest elephant habitat comparison over time - 2002,dasbury_storymaps,org,1.9,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=ae1f7a03ba8e488fae655e6eb0e21e1a,1381241209000,1381255723000,LOW,0,,0,,0,0
77e171d4257c48ec9285653fc81682e6,Forest elephant habitat comparison over time - 2011,dasbury_storymaps,private,1.9,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=77e171d4257c48ec9285653fc81682e6,1381241243000,1381255644000,LOW,0,,0,,0,0
3e163d8e2c314b009707bcb43c7e997c,Forest elephant habitat comparison over time - NACIS 2013,dasbury_storymaps,org,1.9,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=3e163d8e2c314b009707bcb43c7e997c,1381237368000,1381357245000,MEDIUM,1,8c09b5c1d7e24c3b80730ad69e6381bb,0,,0,0
f8e728bf2e494a989f05fcb1ae38934c,"Fort Sumter, 1861 and today",acarroll73,public,1.2,data.version,LEGACY,version_lt_2.0,https://www.arcgis.com/home/item.html?id=f8e728bf2e494a989f05fcb1ae38934c,1302027648000,1346084269000,LOW,0,,0,,0,0
